country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,data,stato,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido
Italy,ITA,2021-07-11,58016240,36036835,23258119,411689,542467,96.11,59.7,38.53,8986,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-11T17:00:00,ITA,1134,161,1295,39786,41081,66,1391,4102420,127775,?,?,4271276,73509260,29999917,?,6,?,?,4119601,151675,52708153,20801107
Italy,ITA,2021-07-12,58584009,36127830,23738313,567769,546236,97.05,59.85,39.32,9049,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-12T17:00:00,ITA,1149,158,1307,39119,40426,-655,888,4103949,127788,?,?,4272163,73582831,30022409,?,4,?,?,4120462,151701,52745243,20837588
Italy,ITA,2021-07-13,59156351,36216889,24224658,572342,550980,97.99,59.99,40.13,9127,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-13T17:00:00,ITA,1128,157,1285,39364,40649,223,1534,4105236,127808,?,?,4273693,73775374,30067064,?,7,?,?,4121797,151896,52831764,20943610
Italy,ITA,2021-07-14,59724387,36315081,24698463,568036,553673,98.93,60.16,40.91,9172,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-14T17:00:00,ITA,1108,151,1259,40441,41700,1051,2153,4106315,127831,?,?,4275846,73985973,30116643,?,7,?,?,4123761,152085,52933366,21052607
Italy,ITA,2021-07-15,60339374,36417808,25214763,614987,557731,99.95,60.33,41.77,9239,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-15T17:00:00,ITA,1089,153,1242,39658,40900,-800,2455,4109579,127840,?,?,4278319,74176895,30161134,?,11,?,?,4126031,152288,53025450,21151445
Italy,ITA,2021-07-16,60936285,36515035,25717987,596911,557353,100.94,60.49,42.6,9233,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-16T17:00:00,ITA,1088,161,1249,41465,42714,1814,2898,4110649,127851,?,?,4281214,74382497,30208376,?,13,?,?,4128671,152543,53116943,21265554
Italy,ITA,2021-07-17,61474824,36596984,26176921,538539,552896,101.83,60.62,43.36,9159,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-17T17:00:00,ITA,1111,162,1273,42218,43491,777,3121,4112977,127864,?,?,4284332,74627294,30262747,?,9,?,?,4131585,152747,53205793,21421501
Italy,ITA,2021-07-18,61920158,36683821,26536916,445334,557703,102.57,60.77,43.96,9238,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-18T17:00:00,ITA,1136,156,1292,44821,46113,2622,3127,4113478,127867,?,?,4287458,74792563,30307547,?,3,?,?,4134553,152905,53280157,21512406
Italy,ITA,2021-07-19,62495463,36806290,26992946,575305,558779,103.53,60.97,44.71,9256,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-19T17:00:00,ITA,1188,162,1350,46175,47525,1412,2072,4114129,127874,?,?,4289528,74881652,30333358,?,16,?,?,4136595,152933,53327382,21554270
Italy,ITA,2021-07-20,63063582,36927316,27443556,568119,558176,104.47,61.17,45.46,9246,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-20T17:00:00,ITA,1194,165,1359,47951,49310,1785,3558,4115889,127884,?,?,4293083,75100357,30384547,?,11,?,?,4139605,153478,53421858,21678499
Italy,ITA,2021-07-21,63648566,37062957,27898079,584984,560597,105.44,61.4,46.21,9286,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-21T17:00:00,ITA,1196,158,1354,49954,51308,1998,4259,4118124,127905,?,?,4297337,75335454,30435355,?,9,?,?,4143579,153758,53537923,21797531
Italy,ITA,2021-07-22,64256091,37209229,28363910,607525,559531,106.44,61.64,46.99,9269,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-22T17:00:00,ITA,1234,158,1392,53474,54866,3558,5057,4119607,127920,?,?,4302393,75555232,30492144,?,12,?,?,4148170,154223,53639886,21915346
Italy,ITA,2021-07-23,64844406,37371007,28795053,588315,558303,107.42,61.91,47.7,9248,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-23T17:00:00,ITA,1304,155,1459,57293,58752,3886,5143,4120846,127937,?,?,4307535,75792867,30546191,?,10,?,?,4153065,154470,53739841,22053026
Italy,ITA,2021-07-24,65339886,37491552,29174546,495480,552152,108.24,62.11,48.33,9147,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-24T17:00:00,ITA,1340,172,1512,61011,62523,3771,5140,4122208,127942,?,?,4312673,76051796,30606618,?,21,?,?,4157876,154797,53838808,22212988
Italy,ITA,2021-07-25,65703564,37574756,29457886,363678,540487,108.84,62.24,48.8,8953,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-25T17:00:00,ITA,1392,178,1570,64687,66257,3734,4743,4123209,127949,?,?,4317415,76228449,30656190,?,16,?,?,4162381,155034,53914872,22313577
Italy,ITA,2021-07-26,66269221,37722517,29881087,565657,539108,109.78,62.49,49.5,8930,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-26T17:00:00,ITA,1512,182,1694,66542,68236,1979,3117,4124323,127971,?,?,4320530,76316696,30680764,?,11,?,?,4165378,155152,53963263,22353433
Italy,ITA,2021-07-27,66843243,37870167,30313602,574022,539952,110.73,62.73,50.22,8944,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-27T17:00:00,ITA,1611,189,1800,68510,70310,2074,4522,4126741,127995,?,?,4325046,76558586,30735682,?,16,?,?,4169397,155649,54064580,22494006
Italy,ITA,2021-07-28,67383139,38034877,30695642,539896,533510,111.62,63.01,50.85,8838,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-28T17:00:00,ITA,1685,183,1868,72293,74161,3851,5696,4128568,128010,?,?,4330739,76807058,30794194,?,9,?,?,4175065,155674,54187112,22619946
Italy,ITA,2021-07-29,67923527,38218653,31058113,540388,523919,112.52,63.31,51.45,8679,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-29T17:00:00,ITA,1730,194,1924,76560,78484,4323,6171,4130393,128029,?,?,4336906,77031848,30853645,?,20,?,?,4180880,156026,54294154,22737694
Italy,ITA,2021-07-30,68440106,38410089,31389451,516579,513671,113.37,63.63,52,8509,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-30T17:00:00,ITA,1812,201,2013,80949,82962,4478,6619,4132510,128047,?,?,4343519,77279334,30909526,?,20,?,?,4186881,156638,54404275,22875059
Italy,ITA,2021-07-31,68872922,38568125,31668458,432816,504719,114.09,63.89,52.46,8361,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-07-31T17:00:00,ITA,1851,214,2065,85220,87285,4323,6513,4134680,128063,?,?,4350028,77544194,30971078,?,25,?,?,4193029,156999,54497272,23046922
Italy,ITA,2021-08-01,69169265,38681826,31853469,296343,495100,114.58,64.08,52.77,8201,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-01T17:00:00,ITA,1954,230,2184,89166,91350,4065,5321,4135930,128065,?,?,4355348,77711955,31019713,?,22,?,?,4198138,157210,54569773,23142182
Italy,ITA,2021-08-02,69647501,38838491,32179429,478236,482611,115.37,64.34,53.31,7995,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-02T17:00:00,ITA,2070,249,2319,90698,93017,1667,3190,4137428,128088,?,?,4358533,77795178,31042444,?,25,?,?,4201223,157310,54612288,23182890
Italy,ITA,2021-08-03,70116785,38996706,32494508,469284,467649,116.15,64.6,53.83,7747,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-03T17:00:00,ITA,2196,258,2454,91762,94216,1199,4845,4141043,128115,?,?,4363374,78004897,31092939,?,26,?,?,4205645,157729,54704552,23300345
Italy,ITA,2021-08-04,70595282,39177263,32796105,478497,458878,116.94,64.9,54.33,7601,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-04T17:00:00,ITA,2309,260,2569,94651,97220,3004,6596,4144608,128136,?,?,4369964,78220645,31146880,?,14,?,?,4211887,158077,54812163,23408482
Italy,ITA,2021-08-05,71057703,39359941,33079367,462421,447739,117.71,65.2,54.8,7417,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-05T17:00:00,ITA,2409,268,2677,98369,101046,3826,7230,4147979,128163,?,?,4377188,78432872,31199139,?,25,?,?,4218803,158385,54910966,23521906
Italy,ITA,2021-08-06,71497883,39554566,33329466,440180,436825,118.44,65.52,55.21,7236,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-06T17:00:00,ITA,2449,277,2726,101959,104685,3639,6599,4150915,128187,?,?,4383787,78677529,31256084,?,32,?,?,4225227,158560,55012203,23665326
Italy,ITA,2021-08-07,71843433,39712039,33520649,345550,424359,119.01,65.78,55.53,7030,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-07T17:00:00,ITA,2533,288,2821,105714,108535,3850,6902,4153940,128209,?,?,4390684,78971392,31327315,?,29,?,?,4231853,158831,55108789,23862603
Italy,ITA,2021-08-08,72103167,39825271,33668719,259734,419129,119.44,65.97,55.77,6943,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-08T17:00:00,ITA,2631,299,2930,109336,112266,3731,5735,4155931,128220,?,?,4396417,79174903,31385026,?,24,?,?,4237325,159092,55182257,23992646
Italy,ITA,2021-08-09,72510959,40012595,33892696,407792,409065,120.12,66.28,56.14,6776,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-09T17:00:00,ITA,2786,323,3109,111746,114855,2589,4200,4157520,128242,?,?,4400617,79277767,31411098,?,39,?,?,4241413,159204,55225285,24052482
Italy,ITA,2021-08-10,72888804,40199295,34087418,377845,396003,120.74,66.59,56.47,6560,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-10T17:00:00,ITA,2880,322,3202,113121,116323,1468,5636,4161645,128273,?,?,4406241,79519533,31467678,?,26,?,?,4246602,159639,55314248,24205285
Italy,ITA,2021-08-11,73247944,40378776,34271145,359140,378952,121.34,66.89,56.77,6277,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-11T17:00:00,ITA,2948,337,3285,115476,118761,2438,6968,4166095,128304,?,?,4413162,79749572,31523180,?,40,?,?,4253264,159898,55419637,24329935
Italy,ITA,2021-08-12,73587091,40564500,34428190,339147,361341,121.9,67.2,57.03,5986,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-12T17:00:00,ITA,2975,352,3327,117958,121285,2524,7270,4170810,128334,?,?,4420429,79966541,31576587,?,37,?,?,4260336,160093,55513139,24453402
Italy,ITA,2021-08-13,73884051,40724690,34567795,296960,340881,122.39,67.46,57.26,5647,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-13T17:00:00,ITA,3033,369,3402,120848,124250,2965,7409,4175198,128379,?,?,4427827,80192027,31631342,?,35,?,?,4267344,160483,55608773,24583254
Italy,ITA,2021-08-14,74012739,40791765,34630435,128688,309901,122.6,67.57,57.37,5134,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-14T17:00:00,ITA,3101,372,3473,122993,126466,2216,7188,4180129,128413,?,?,4435008,80446033,31691084,?,37,?,?,4274315,160693,55698982,24747051
Italy,ITA,2021-08-15,74065582,40820164,34655398,52843,280345,122.69,67.62,57.41,4644,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-15T17:00:00,ITA,3162,384,3546,124982,128528,2062,5664,4183709,128432,?,?,4440669,80606903,31732915,?,29,?,?,4279835,160834,55763772,24843131
Italy,ITA,2021-08-16,74300736,40950328,34762417,235154,255682,123.08,67.84,57.58,4235,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-16T17:00:00,ITA,3334,404,3738,124958,128696,168,3674,4187186,128456,?,?,4444338,80680924,31753974,?,32,?,?,4283503,160835,55801186,24879738
Italy,ITA,2021-08-17,74552150,41083679,34883898,251414,237621,123.5,68.06,57.79,3936,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-17T17:00:00,ITA,3472,423,3895,125221,129116,420,5273,4191980,128510,?,?,4449606,80918997,31805240,?,49,?,?,4288619,160987,55887829,25031168
Italy,ITA,2021-08-18,74812115,41227075,35004048,259965,223453,123.93,68.29,57.98,3702,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-18T17:00:00,ITA,3559,442,4001,124781,128782,-334,7162,4199404,128579,?,?,4456765,81145420,31861792,?,50,?,?,4295456,161309,55987914,25157506
Italy,ITA,2021-08-19,75054785,41356036,35120988,242670,209671,124.33,68.51,58.18,3473,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-19T17:00:00,ITA,3627,460,4087,126415,130502,1720,7260,4204869,128634,?,?,4464005,81351951,31914369,?,40,?,?,4302436,161569,56076867,25275084
Italy,ITA,2021-08-20,75286373,41473995,35237078,231588,200332,124.71,68.7,58.37,3319,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-20T17:00:00,ITA,3692,455,4147,127315,131462,960,7224,4211080,128683,?,?,4471225,81572607,31964840,?,26,?,?,4309435,161790,56162599,25410008
Italy,ITA,2021-08-21,75442809,41554058,35314928,156436,204296,124.97,68.84,58.5,3384,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-21T17:00:00,ITA,3733,466,4199,129222,133421,1959,7470,4216542,128728,?,?,4478691,81827825,32024485,?,40,?,?,4316649,162042,56252852,25574973
Italy,ITA,2021-08-22,75556068,41603780,35380042,113259,212927,125.16,68.92,58.61,3527,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-22T17:00:00,ITA,3767,472,4239,130699,134938,1517,5923,4220924,128751,?,?,4484613,82003364,32072928,?,33,?,?,4322377,162236,56322084,25681280
Italy,ITA,2021-08-23,75866872,41753495,35544800,310804,223734,125.68,69.17,58.88,3706,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-23T17:00:00,ITA,3928,485,4413,131142,135555,617,4168,4224429,128795,?,?,4488779,82104705,32098419,?,45,?,?,4326430,162349,56364064,25740641
Italy,ITA,2021-08-24,76148077,41891864,35690338,281205,227990,126.14,69.39,59.12,3777,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-24T17:00:00,ITA,4036,504,4540,130785,135325,-230,6076,4230677,128855,?,?,4494857,82370951,32155807,?,46,?,?,4332200,162657,56461924,25909027
Italy,ITA,2021-08-25,76443377,42024035,35856469,295300,233037,126.63,69.61,59.4,3860,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-25T17:00:00,ITA,4023,499,4522,131202,135724,399,7548,4237758,128914,?,?,4502396,82615371,32214570,?,34,?,?,4339465,162931,56574161,26041210
Italy,ITA,2021-08-26,76725664,42147137,36018419,282287,238697,127.1,69.82,59.67,3954,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-26T17:00:00,ITA,4059,503,4562,132495,137057,1333,7221,4243597,128957,?,?,4509611,82836243,32268573,?,38,?,?,4346619,162992,56670393,26165850
Italy,ITA,2021-08-27,77016621,42264471,36194501,290957,247178,127.58,70.01,59.96,4095,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-27T17:00:00,ITA,4114,511,4625,133493,138118,1061,7826,4250314,129002,?,?,4517434,83101723,32326275,?,42,?,?,4354207,163227,56770912,26330811
Italy,ITA,2021-08-28,77243946,42360908,36326861,227325,257305,127.96,70.17,60.18,4262,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-28T17:00:00,ITA,4111,511,4622,134806,139428,1310,6860,4255808,129056,?,?,4524292,83395187,32388723,?,42,?,?,4360590,163702,56866439,26528748
Italy,ITA,2021-08-29,77405032,42429097,36420635,161086,264138,128.22,70.28,60.33,4376,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-29T17:00:00,ITA,4133,525,4658,136389,141047,1619,5959,4260106,129093,?,?,4530246,83618273,32444844,?,44,?,?,4366367,163879,56947693,26670580
Italy,ITA,2021-08-30,77755845,42586702,36616218,350813,269853,128.8,70.55,60.66,4470,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-30T17:00:00,ITA,4264,548,4812,136581,141393,346,4257,4263960,129146,?,?,4534499,83728076,32474220,?,50,?,?,4370535,163964,56997959,26730117
Italy,ITA,2021-08-31,78080274,42731138,36798501,324429,276028,129.34,70.79,60.96,4572,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-08-31T17:00:00,ITA,4252,544,4796,133129,137925,-3468,5498,4272845,129221,?,?,4539991,84035719,32537606,?,49,?,?,4375509,164482,57111626,26924093
Italy,ITA,2021-09-01,78394576,42866716,36979084,314302,278743,129.86,71.01,61.26,4617,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-09-01T17:00:00,ITA,4231,540,4771,131807,136578,-1347,6503,4280619,129290,?,?,4546487,84339436,32605657,?,40,?,?,4381723,164764,57232920,27106516
Italy,ITA,2021-09-02,78693341,42988455,37158535,298765,281097,130.36,71.21,61.55,4656,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-09-02T17:00:00,ITA,4205,555,4760,132138,136898,320,6761,4286991,129352,?,?,4553241,84632503,32673083,?,49,?,?,4388042,165199,57350136,27282367
Italy,ITA,2021-09-03,78989607,43105480,37339488,296266,281855,130.85,71.41,61.85,4669,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-09-03T17:00:00,ITA,4164,556,4720,132305,137025,127,6735,4293535,129410,?,?,4559970,84928897,32736593,?,42,?,?,4394591,165379,57475534,27453363
